ID,Athlete Name,Sex,Age,Height,Weight,Team,NOC,Year,City,Sport,Event,Medal,Season
108759,Milagros Sequera (-Huss),F,27.0,170.0,58.0,Venezuela,VEN,2008,Beijing,Tennis,Tennis Women's Singles,,summer
109043,Selima Sfar,F,31.0,166.0,55.0,Tunisia,TUN,2008,Beijing,Tennis,Tennis Women's Singles,,summer
115532,Samantha Jane Stosur,F,24.0,175.0,68.0,Australia,AUS,2008,Beijing,Tennis,Tennis Women's Singles,,summer
115532,Samantha Jane Stosur,F,24.0,175.0,68.0,Australia-1,AUS,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
115937,Rennae Stubbs,F,37.0,178.0,65.0,Australia-1,AUS,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
116082,Carla Surez Navarro,F,19.0,162.0,62.0,Spain,ESP,2008,Beijing,Tennis,Tennis Women's Singles,,summer
116233,Ai Sugiyama,F,33.0,161.0,56.0,Japan,JPN,2008,Beijing,Tennis,Tennis Women's Singles,,summer
116233,Ai Sugiyama,F,33.0,161.0,56.0,Japan,JPN,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
116495,Sun Tiantian,F,26.0,175.0,64.0,China-2,CHN,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
117414,gnes Szvay,F,19.0,172.0,62.0,Hungary,HUN,2008,Beijing,Tennis,Tennis Women's Singles,,summer
117414,gnes Szvay,F,19.0,172.0,62.0,Hungary,HUN,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
118375,Tamarine Tanasugarn,F,31.0,165.0,60.0,Thailand,THA,2008,Beijing,Tennis,Tennis Women's Singles,,summer
123785,Nicole Vaidiov,F,19.0,183.0,69.0,Czech Republic,CZE,2008,Beijing,Tennis,Tennis Women's Singles,,summer
123785,Nicole Vaidiov,F,19.0,183.0,69.0,Czech Republic-2,CZE,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
126199,Yelena Sergeyevna Vesnina,F,22.0,180.0,60.0,Russia-2,RUS,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
126721,Roberta Vinci,F,25.0,164.0,58.0,Italy-1,ITA,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
130667,Serena Jamika Williams,F,26.0,175.0,70.0,United States,USA,2008,Beijing,Tennis,Tennis Women's Singles,,summer
130667,Serena Jamika Williams,F,26.0,175.0,70.0,United States-2,USA,2008,Beijing,Tennis,Tennis Women's Doubles,Gold,summer
130696,Venus Ebony Starr Williams,F,28.0,185.0,75.0,United States,USA,2008,Beijing,Tennis,Tennis Women's Singles,,summer
130696,Venus Ebony Starr Williams,F,28.0,185.0,75.0,United States-2,USA,2008,Beijing,Tennis,Tennis Women's Doubles,Gold,summer
131652,Caroline Wozniacki,F,18.0,179.0,58.0,Denmark,DEN,2008,Beijing,Tennis,Tennis Women's Singles,,summer
132422,Yan Zi,F,23.0,171.0,55.0,China,CHN,2008,Beijing,Tennis,Tennis Women's Singles,,summer
132422,Yan Zi,F,23.0,171.0,55.0,China-1,CHN,2008,Beijing,Tennis,Tennis Women's Doubles,Bronze,summer
134731,Zheng Jie,F,25.0,164.0,57.0,China,CHN,2008,Beijing,Tennis,Tennis Women's Singles,,summer
134731,Zheng Jie,F,25.0,164.0,57.0,China-1,CHN,2008,Beijing,Tennis,Tennis Women's Doubles,Bronze,summer
135508,Vera Igorevna Zvonaryova,F,23.0,172.0,59.0,Russia,RUS,2008,Beijing,Tennis,Tennis Women's Singles,Bronze,summer
135508,Vera Igorevna Zvonaryova,F,23.0,172.0,59.0,Russia-2,RUS,2008,Beijing,Tennis,Tennis Women's Doubles,,summer
5428,Lena Sofia Alexandra Arvidsson,F,28.0,176.0,69.0,Sweden,SWE,2012,London,Tennis,Tennis Women's Singles,,summer
5428,Lena Sofia Alexandra Arvidsson,F,28.0,176.0,69.0,Sweden,SWE,2012,London,Tennis,Tennis Mixed Doubles,,summer
6296,"Viktoriya Fyodorovna ""Vika"" Azarenko",F,22.0,183.0,60.0,Belarus,BLR,2012,London,Tennis,Tennis Women's Singles,Bronze,summer
6296,"Viktoriya Fyodorovna ""Vika"" Azarenko",F,22.0,183.0,60.0,Belarus,BLR,2012,London,Tennis,Tennis Mixed Doubles,Gold,summer
6482,Tmea Babos,F,19.0,179.0,68.0,Hungary,HUN,2012,London,Tennis,Tennis Women's Singles,,summer
6482,Tmea Babos,F,19.0,179.0,68.0,Hungary,HUN,2012,London,Tennis,Tennis Women's Doubles,,summer
7389,Elena Baltacha,F,28.0,175.0,70.0,Great Britain,GBR,2012,London,Tennis,Tennis Women's Singles,,summer
7389,Elena Baltacha,F,28.0,175.0,70.0,Great Britain-1,GBR,2012,London,Tennis,Tennis Women's Doubles,,summer
8268,Mona Barthel,F,22.0,185.0,75.0,Germany,GER,2012,London,Tennis,Tennis Women's Singles,,summer
9389,Irina Camelia Begu,F,21.0,181.0,67.0,Romania,ROU,2012,London,Tennis,Tennis Women's Singles,,summer
13133,Kateryna Volodymyrivna Bondarenko,F,25.0,175.0,60.0,Ukraine,UKR,2012,London,Tennis,Tennis Women's Singles,,summer
19343,Vernica Cepede Royg,F,20.0,163.0,66.0,Paraguay,PAR,2012,London,Tennis,Tennis Women's Singles,,summer
19474,Petra Cetkovsk,F,27.0,172.0,64.0,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,,summer
19474,Petra Cetkovsk,F,27.0,172.0,64.0,Czech Republic-2,CZE,2012,London,Tennis,Tennis Women's Doubles,,summer
19581,Margalit'a Chakhnashvili,F,29.0,172.0,58.0,Georgia,GEO,2012,London,Tennis,Tennis Women's Doubles,,summer
19583,Rushmi Chakravarthi,F,34.0,170.0,65.0,India,IND,2012,London,Tennis,Tennis Women's Doubles,,summer
21377,Chuang Chia-Jung,F,27.0,168.0,62.0,Chinese Taipei,TPE,2012,London,Tennis,Tennis Women's Doubles,,summer
21679,Sorana Mihaela Crstea,F,22.0,175.0,63.0,Romania,ROU,2012,London,Tennis,Tennis Women's Singles,,summer
21679,Sorana Mihaela Crstea,F,22.0,175.0,63.0,Romania,ROU,2012,London,Tennis,Tennis Women's Doubles,,summer
22055,Kim Antonie Lode Clijsters,F,29.0,175.0,72.0,Belgium,BEL,2012,London,Tennis,Tennis Women's Singles,,summer
23110,Aliz Cornet,F,22.0,173.0,60.0,France,FRA,2012,London,Tennis,Tennis Women's Singles,,summer
23110,Aliz Cornet,F,22.0,173.0,60.0,France,FRA,2012,London,Tennis,Tennis Women's Doubles,,summer
27351,Casey Dellacqua,F,27.0,167.0,69.0,Australia-2,AUS,2012,London,Tennis,Tennis Women's Doubles,,summer
30293,Stphanie Dubois,F,25.0,162.0,59.0,Canada,CAN,2012,London,Tennis,Tennis Women's Doubles,,summer
30540,Gisela Alejandra Dulko (-Gago),F,27.0,170.0,56.0,Argentina,ARG,2012,London,Tennis,Tennis Mixed Doubles,,summer
30540,Gisela Alejandra Dulko (-Gago),F,27.0,170.0,56.0,Argentina,ARG,2012,London,Tennis,Tennis Women's Doubles,,summer
30773,Mariana Duque Mario,F,22.0,169.0,61.0,Colombia,COL,2012,London,Tennis,Tennis Women's Singles,,summer
32787,Marina Erakovic,F,24.0,174.0,65.0,New Zealand,NZL,2012,London,Tennis,Tennis Women's Singles,,summer
33052,Sara Errani,F,25.0,164.0,58.0,Italy,ITA,2012,London,Tennis,Tennis Women's Singles,,summer
33052,Sara Errani,F,25.0,164.0,58.0,Italy-2,ITA,2012,London,Tennis,Tennis Mixed Doubles,,summer
33052,Sara Errani,F,25.0,164.0,58.0,Italy-1,ITA,2012,London,Tennis,Tennis Women's Doubles,,summer
37958,"Jarmila Gajdoov (-Groth-, -Wolfe)",F,25.0,173.0,68.0,Australia-1,AUS,2012,London,Tennis,Tennis Women's Doubles,,summer
41847,Julia Grges,F,23.0,180.0,69.0,Germany,GER,2012,London,Tennis,Tennis Women's Singles,,summer
41847,Julia Grges,F,23.0,180.0,69.0,Germany-1,GER,2012,London,Tennis,Tennis Women's Doubles,,summer
43112,Anna-Lena Grnefeld,F,27.0,180.0,78.0,Germany-1,GER,2012,London,Tennis,Tennis Women's Doubles,,summer
44961,Simona Halep,F,20.0,170.0,61.0,Romania,ROU,2012,London,Tennis,Tennis Women's Singles,,summer
44961,Simona Halep,F,20.0,170.0,61.0,Romania,ROU,2012,London,Tennis,Tennis Women's Doubles,,summer
45862,Daniela Hantuchov,F,29.0,181.0,62.0,Slovakia,SVK,2012,London,Tennis,Tennis Women's Singles,,summer
45862,Daniela Hantuchov,F,29.0,181.0,62.0,Slovakia,SVK,2012,London,Tennis,Tennis Women's Doubles,,summer
47860,Polona Hercog,F,21.0,183.0,71.0,Slovenia,SLO,2012,London,Tennis,Tennis Women's Singles,,summer
48902,Andrea Hlavkov,F,25.0,175.0,60.0,Czech Republic-1,CZE,2012,London,Tennis,Tennis Women's Doubles,Silver,summer
49967,Liezel Horn-Huber,F,35.0,178.0,72.0,United States-2,USA,2012,London,Tennis,Tennis Mixed Doubles,,summer
49967,Liezel Horn-Huber,F,35.0,178.0,72.0,United States-2,USA,2012,London,Tennis,Tennis Women's Doubles,,summer
50439,Lucie Hradeck,F,27.0,177.0,72.0,Czech Republic,CZE,2012,London,Tennis,Tennis Mixed Doubles,,summer
50439,Lucie Hradeck,F,27.0,177.0,72.0,Czech Republic-1,CZE,2012,London,Tennis,Tennis Women's Doubles,Silver,summer
50526,Hsieh Su-Wei,F,26.0,170.0,57.0,Chinese Taipei,TPE,2012,London,Tennis,Tennis Women's Singles,,summer
50526,Hsieh Su-Wei,F,26.0,170.0,57.0,Chinese Taipei,TPE,2012,London,Tennis,Tennis Women's Doubles,,summer
52882,Ana Ivanovi (-Schweinsteiger),F,24.0,184.0,69.0,Serbia,SRB,2012,London,Tennis,Tennis Women's Singles,,summer
52882,Ana Ivanovi (-Schweinsteiger),F,24.0,184.0,69.0,Serbia,SRB,2012,London,Tennis,Tennis Mixed Doubles,,summer
53045,Ons Jabeur,F,17.0,167.0,66.0,Tunisia,TUN,2012,London,Tennis,Tennis Women's Singles,,summer
53701,Jelena Jankovi,F,27.0,177.0,59.0,Serbia,SRB,2012,London,Tennis,Tennis Women's Singles,,summer
53752,Klaudia Anna Jans-Ignacik,F,27.0,173.0,64.0,Poland-2,POL,2012,London,Tennis,Tennis Women's Doubles,,summer
58772,Anne Viensouk Keothavong,F,28.0,174.0,63.0,Great Britain,GBR,2012,London,Tennis,Tennis Women's Singles,,summer
58772,Anne Viensouk Keothavong,F,28.0,174.0,63.0,Great Britain-1,GBR,2012,London,Tennis,Tennis Women's Doubles,,summer
58786,Angelique Kerber,F,24.0,173.0,68.0,Germany,GER,2012,London,Tennis,Tennis Women's Singles,,summer
58786,Angelique Kerber,F,24.0,173.0,68.0,Germany-2,GER,2012,London,Tennis,Tennis Mixed Doubles,,summer
58786,Angelique Kerber,F,24.0,173.0,68.0,Germany-2,GER,2012,London,Tennis,Tennis Women's Doubles,,summer
60696,Mariya Yuryevna Kirilenko,F,25.0,174.0,60.0,Russia,RUS,2012,London,Tennis,Tennis Women's Singles,,summer
60696,Mariya Yuryevna Kirilenko,F,25.0,174.0,60.0,Russia-1,RUS,2012,London,Tennis,Tennis Women's Doubles,Bronze,summer
61194,Andreja Klepa,F,26.0,175.0,71.0,Slovenia,SLO,2012,London,Tennis,Tennis Women's Doubles,,summer
63278,Klra Koukalov-Zakopalov,F,30.0,166.0,51.0,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,,summer
65461,Petra Kvitov,F,22.0,183.0,70.0,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,,summer
68843,Varvara Petrovna Lepchenko,F,26.0,180.0,72.0,United States,USA,2012,London,Tennis,Tennis Women's Singles,,summer
69454,Li Na,F,30.0,172.0,67.0,China,CHN,2012,London,Tennis,Tennis Women's Singles,,summer
69454,Li Na,F,30.0,172.0,67.0,China-2,CHN,2012,London,Tennis,Tennis Women's Doubles,,summer
70464,Sabine Lisicki,F,22.0,178.0,70.0,Germany,GER,2012,London,Tennis,Tennis Women's Singles,,summer
70464,Sabine Lisicki,F,22.0,178.0,70.0,Germany-1,GER,2012,London,Tennis,Tennis Mixed Doubles,,summer
70464,Sabine Lisicki,F,22.0,178.0,70.0,Germany-2,GER,2012,London,Tennis,Tennis Women's Doubles,,summer
70802,Nuria Llagostera Vives,F,32.0,156.0,53.0,Spain-1,ESP,2012,London,Tennis,Tennis Women's Doubles,,summer
73822,Yekaterina Valeryevna Makarova,F,24.0,176.0,65.0,Russia-2,RUS,2012,London,Tennis,Tennis Women's Doubles,,summer
75805,Mara Jos Martnez Snchez,F,29.0,176.0,68.0,Spain,ESP,2012,London,Tennis,Tennis Women's Singles,,summer
75805,Mara Jos Martnez Snchez,F,29.0,176.0,68.0,Spain-1,ESP,2012,London,Tennis,Tennis Women's Doubles,,summer
77607,Christina McHale,F,20.0,170.0,58.0,United States,USA,2012,London,Tennis,Tennis Women's Singles,,summer
78055,"Ana Isabel ""Anabel"" Medina Garrigues",F,29.0,169.0,59.0,Spain,ESP,2012,London,Tennis,Tennis Women's Singles,,summer
78055,"Ana Isabel ""Anabel"" Medina Garrigues",F,29.0,169.0,59.0,Spain-2,ESP,2012,London,Tennis,Tennis Women's Doubles,,summer
80297,Sania Mirza,F,25.0,173.0,57.0,India,IND,2012,London,Tennis,Tennis Mixed Doubles,,summer
80297,Sania Mirza,F,25.0,173.0,57.0,India,IND,2012,London,Tennis,Tennis Women's Doubles,,summer
80677,Kristina Mladenovic,F,19.0,184.0,60.0,France,FRA,2012,London,Tennis,Tennis Women's Doubles,,summer
84756,Dominika Navara Cibulkov,F,23.0,160.0,55.0,Slovakia,SVK,2012,London,Tennis,Tennis Women's Singles,,summer
84756,Dominika Navara Cibulkov,F,23.0,160.0,55.0,Slovakia,SVK,2012,London,Tennis,Tennis Women's Doubles,,summer
91758,Arantxa Parra Santonja,F,29.0,176.0,61.0,Spain-2,ESP,2012,London,Tennis,Tennis Women's Doubles,,summer
91979,Tamira Shelah Paszek,F,21.0,165.0,62.0,Austria,AUT,2012,London,Tennis,Tennis Women's Singles,,summer
92472,Shahar Pe'er,F,25.0,170.0,60.0,Israel,ISR,2012,London,Tennis,Tennis Women's Singles,,summer
93011,Peng Shuai,F,26.0,173.0,61.0,China,CHN,2012,London,Tennis,Tennis Women's Singles,,summer
93011,Peng Shuai,F,26.0,173.0,61.0,China-1,CHN,2012,London,Tennis,Tennis Women's Doubles,,summer
93049,Flavia Pennetta,F,30.0,172.0,58.0,Italy,ITA,2012,London,Tennis,Tennis Women's Singles,,summer
93049,Flavia Pennetta,F,30.0,172.0,58.0,Italy-2,ITA,2012,London,Tennis,Tennis Women's Doubles,,summer
94140,"Nadezhda Viktorovna ""Nadiya"" Petrova",F,30.0,178.0,65.0,Russia,RUS,2012,London,Tennis,Tennis Women's Singles,,summer
94140,"Nadezhda Viktorovna ""Nadiya"" Petrova",F,30.0,178.0,65.0,Russia-1,RUS,2012,London,Tennis,Tennis Women's Doubles,Bronze,summer
95162,Tsvetana Kirilova Pironkova,F,24.0,180.0,66.0,Bulgaria,BUL,2012,London,Tennis,Tennis Women's Singles,,summer
98237,Agnieszka Roma Radwaska,F,23.0,172.0,56.0,Poland,POL,2012,London,Tennis,Tennis Women's Singles,,summer
98237,Agnieszka Roma Radwaska,F,23.0,172.0,56.0,Poland,POL,2012,London,Tennis,Tennis Mixed Doubles,,summer
98237,Agnieszka Roma Radwaska,F,23.0,172.0,56.0,Poland-1,POL,2012,London,Tennis,Tennis Women's Doubles,,summer
98238,Urszula Radwaska,F,21.0,178.0,57.0,Poland,POL,2012,London,Tennis,Tennis Women's Singles,,summer
98238,Urszula Radwaska,F,21.0,178.0,57.0,Poland-1,POL,2012,London,Tennis,Tennis Women's Doubles,,summer
99273,Lisa Raymond,F,38.0,165.0,55.0,United States-1,USA,2012,London,Tennis,Tennis Mixed Doubles,Bronze,summer
99273,Lisa Raymond,F,38.0,165.0,55.0,United States-2,USA,2012,London,Tennis,Tennis Women's Doubles,,summer
101497,Laura Robson,F,18.0,180.0,62.0,Great Britain,GBR,2012,London,Tennis,Tennis Women's Singles,,summer
101497,Laura Robson,F,18.0,180.0,62.0,Great Britain,GBR,2012,London,Tennis,Tennis Mixed Doubles,Silver,summer
101497,Laura Robson,F,18.0,180.0,62.0,Great Britain-2,GBR,2012,London,Tennis,Tennis Women's Doubles,,summer
101649,Anastasia Rodionova,F,30.0,167.0,59.0,Australia-1,AUS,2012,London,Tennis,Tennis Women's Doubles,,summer
102673,Alicja Rosolska,F,26.0,166.0,50.0,Poland-2,POL,2012,London,Tennis,Tennis Women's Doubles,,summer
104216,Lucie afov,F,25.0,177.0,65.0,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,,summer
104216,Lucie afov,F,25.0,177.0,65.0,Czech Republic-2,CZE,2012,London,Tennis,Tennis Women's Doubles,,summer
106817,Francesca Lizzy Schiavone,F,32.0,166.0,64.0,Italy,ITA,2012,London,Tennis,Tennis Women's Singles,,summer
106817,Francesca Lizzy Schiavone,F,32.0,166.0,64.0,Italy-2,ITA,2012,London,Tennis,Tennis Women's Doubles,,summer
109269,Mariya Yuryevna Sharapova,F,25.0,188.0,59.0,Russia,RUS,2012,London,Tennis,Tennis Women's Singles,Silver,summer
110107,Yaroslava Vyacheslavovna Shvedova,F,24.0,180.0,68.0,Kazakhstan,KAZ,2012,London,Tennis,Tennis Women's Singles,,summer
110107,Yaroslava Vyacheslavovna Shvedova,F,24.0,180.0,68.0,Kazakhstan,KAZ,2012,London,Tennis,Tennis Women's Doubles,,summer
112899,Silvia Soler Espinosa,F,24.0,169.0,61.0,Spain,ESP,2012,London,Tennis,Tennis Women's Singles,,summer
114035,Katarina Srebotnik,F,31.0,180.0,62.0,Slovenia,SLO,2012,London,Tennis,Tennis Women's Doubles,,summer
115532,Samantha Jane Stosur,F,28.0,175.0,68.0,Australia,AUS,2012,London,Tennis,Tennis Women's Singles,,summer
115532,Samantha Jane Stosur,F,28.0,175.0,68.0,Australia,AUS,2012,London,Tennis,Tennis Mixed Doubles,,summer
115532,Samantha Jane Stosur,F,28.0,175.0,68.0,Australia-2,AUS,2012,London,Tennis,Tennis Women's Doubles,,summer
116082,Carla Surez Navarro,F,23.0,162.0,62.0,Spain,ESP,2012,London,Tennis,Tennis Women's Singles,,summer
116112,Paola Lorena Surez,F,36.0,170.0,64.0,Argentina,ARG,2012,London,Tennis,Tennis Women's Doubles,,summer
117414,gnes Szvay,F,23.0,172.0,62.0,Hungary,HUN,2012,London,Tennis,Tennis Women's Singles,,summer
117414,gnes Szvay,F,23.0,172.0,62.0,Hungary,HUN,2012,London,Tennis,Tennis Women's Doubles,,summer
117672,Ana T'at'ishvili,F,22.0,171.0,62.0,Georgia,GEO,2012,London,Tennis,Tennis Women's Singles,,summer
117672,Ana T'at'ishvili,F,22.0,171.0,62.0,Georgia,GEO,2012,London,Tennis,Tennis Women's Doubles,,summer
126199,Yelena Sergeyevna Vesnina,F,25.0,180.0,60.0,Russia,RUS,2012,London,Tennis,Tennis Mixed Doubles,,summer
126199,Yelena Sergeyevna Vesnina,F,25.0,180.0,60.0,Russia-2,RUS,2012,London,Tennis,Tennis Women's Doubles,,summer
126721,Roberta Vinci,F,29.0,164.0,58.0,Italy,ITA,2012,London,Tennis,Tennis Women's Singles,,summer
126721,Roberta Vinci,F,29.0,164.0,58.0,Italy-1,ITA,2012,London,Tennis,Tennis Mixed Doubles,,summer
126721,Roberta Vinci,F,29.0,164.0,58.0,Italy-1,ITA,2012,London,Tennis,Tennis Women's Doubles,,summer
127090,Stephanie Vogt,F,22.0,165.0,63.0,Liechtenstein,LIE,2012,London,Tennis,Tennis Women's Singles,,summer
127545,Galina Olegovna Voskoboyeva,F,27.0,184.0,70.0,Kazakhstan,KAZ,2012,London,Tennis,Tennis Women's Singles,,summer
127545,Galina Olegovna Voskoboyeva,F,27.0,184.0,70.0,Kazakhstan,KAZ,2012,London,Tennis,Tennis Women's Doubles,,summer
128967,Heather Miriam Watson,F,20.0,168.0,64.0,Great Britain,GBR,2012,London,Tennis,Tennis Women's Singles,,summer
128967,Heather Miriam Watson,F,20.0,168.0,64.0,Great Britain-2,GBR,2012,London,Tennis,Tennis Women's Doubles,,summer
130157,Yanina Wickmayer,F,22.0,182.0,68.0,Belgium,BEL,2012,London,Tennis,Tennis Women's Singles,,summer
130667,Serena Jamika Williams,F,30.0,175.0,70.0,United States,USA,2012,London,Tennis,Tennis Women's Singles,Gold,summer
130667,Serena Jamika Williams,F,30.0,175.0,70.0,United States-1,USA,2012,London,Tennis,Tennis Women's Doubles,Gold,summer
